Commodity_ID,Policy_ID,CPL_ID,Country_Name,Subnational_Name,CommodityDomain_Name,PolicyDomain_Name,PolicyType_Name,PolicyMeasure_Name,Condition,IndividualPolicy_Name,Policy_Element,CommodityClass_Name,HS_Code,HS_Version,Description,Short_Description,Shared_Group_Code,Second_Generation_Specific,Start_Date,End_Date,Imposed_End_Date,Units,Value,Value_Text,Value_Type,Exemptions,Notes,Measure_Description,Link,Link_pdf,Source,Date_Of_Publication,Title_Of_Notice,Legal_Basis_Name,Benchmark_Tax,Benchmark_Product,Tax_Rate_Biofuel,Tax_Rate_Benchmark,Start_Date_Tax,Benchmark_Link,Benchmark_Link_pdf,Product_Original_HS,Product_Original_Name,Type_Of_Change_Name,Original_Dataset,CommodityDomain_Code,PolicyDomain_Code,country_code,Subnational_Code,PolicyType_Code,PolicyMeasure_Code,Condition_Code,IndividualPolicy_Code,Type_Of_Change_Code,Element_Code,CommodityClass_Code,Metadata_ID,MinAVTariffValue,maxavtariffvalue,CountAVTariff,CountNAVTariff
"2371","27932","22213","Mexico","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220710","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%","","","2001-01-01","2001-12-31","","","","","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","162","99","2","11","105","999","6.0","8","5","POLICY_162_99_2_5_1_2_11_0","","","0","1"
"2371","42835","22213","Mexico","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220710","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%","","","2016-01-01","2016-12-31","","","","","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","162","99","2","11","105","999","6.0","8","5","POLICY_162_99_2_5_1_2_11_0","","","0","1"
"2371","29651","22213","Mexico","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220710","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%","","","2003-01-01","2003-12-31","","","","","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","162","99","2","11","105","999","6.0","8","5","POLICY_162_99_2_5_1_2_11_0","","","0","1"
"2371","34624","22213","Mexico","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220710","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%","","","2009-01-01","2009-12-31","","","","","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","162","99","2","11","105","999","6.0","8","5","POLICY_162_99_2_5_1_2_11_0","","","0","1"
"2371","27006","22213","Mexico","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220710","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%","","","2000-01-01","2000-12-31","","","","","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","162","99","2","11","105","999","6.0","8","5","POLICY_162_99_2_5_1_2_11_0","","","0","1"
"2371","35543","22213","Mexico","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220710","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%","","","2010-01-01","2010-12-31","","","","","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","162","99","2","11","105","999","6.0","8","5","POLICY_162_99_2_5_1_2_11_0","","","0","1"
"2371","39186","20644","European Union","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220710","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%","","","2014-01-01","2014-12-31","","","","","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","999000","99","2","11","105","999","6.0","8","5","POLICY_999000_99_2_5_1_2_11_0","","","0","1"
"2371","34068","20644","European Union","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220710","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher","Undenatured ethyl alcohol, of actual alcoholic strength of >= 80%","","","2008-01-01","2008-12-31","","","","","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","999000","99","2","11","105","999","6.0","8","5","POLICY_999000_99_2_5_1_2_11_0","","","0","1"
"2372","21732","4428","Kazakhstan","n.a.","Biofuels","Trade","Import measures","Licensing requirement","n.a.","n.a.","n.a.","Ethanol","220720","HS2007","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","1999-07-31","","","","","","Observed","","Only legal entities-residents of the Republic of Kazakhstan are entitled to exercise export ","License for production of ethanol is needed for import of ethanol","http://adilet.zan.kz/rus/docs/Z990000429_","z990000429_.01-01-2015.rus.pdf","Government of the Republic of Kazakhstan","1999-07-16","Law of the Republic of Kazakhstan, 16 July 1999 #429, on state regulation of production and turnover of ethyl alcohol and alcoholic products","","","","","","","","","","","Introduction","OECD Biofuels","2","1","132","99","2","31","105","999","5.0","99","5","POLICY_132_99_2_5_1_2_31_0","","","",""
"2372","21149","4337","Kazakhstan","n.a.","Biofuels","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Ethanol","220720","HS2007","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","1999-07-31","","","","","","Observed","","Only legal entities-residents of the Republic of Kazakhstan are entitled to exercise export ","License for production of ethanol is needed for export of ethanol","http://adilet.zan.kz/rus/docs/Z990000429_#z10","adilet.zan.kz_rus_docs_Z990000429_z10.pdf","Government of the Republic of Kazakhstan","1999-07-16","Law of the Republic of Kazakhstan, 16 July 1999 #429, on state regulation of production and turnover of ethyl alcohol and alcoholic products","","","","","","","","","220720","Ethyl alcohol and other spirits, denatured, of any strength","Introduction","OECD Biofuels","2","1","132","99","1","5","105","999","5.0","99","5","POLICY_132_99_2_5_1_1_5_0","","","",""
"2372","21150","4337","Kazakhstan","n.a.","Biofuels","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Ethanol","220720","HS2007","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","2011-09-17","","","","","","Observed","","","Bioethanol must meet the requirements established by Technical regulations and be accompanied by the passport of bioethanol and the conformity certificate","http://adilet.zan.kz/rus/docs/P1100000179","adilet.zan.kz_rus_docs_P1100000179.pdf","Government of the Republic of Kazakhstan","2011-02-24","Resolution of the Government of the Republic of Kazakhstan, 24 February 2011 #179, on approval of technical regulations Requirements for safety of bioethanol","","","","","","","","","220720","Ethyl alcohol and other spirits, denatured, of any strength","Extension","OECD Biofuels","2","1","132","99","1","5","105","999","3.0","99","5","POLICY_132_99_2_5_1_1_5_0","","","",""
"2372","21988","4527","Ukraine","n.a.","Biofuels","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Ethanol","220720","HS2007","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","2009-06-19","","","","","","Observed","","","Activities associated with the production of bioethanol are carried out with an appropriate license","http://zakon2.rada.gov.ua/laws/show/1391-17","zakon2.rada.gov.ua_laws_show_1391-17_ed20090521.pdf","Government of Ukraine","2009-05-21","Law of Ukraine, 21.05.2009 #1391-VI, on amending some laws of Ukraine for facilitation of production and use of biofuels","","","","","","","","","2207","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength.","Introduction","OECD Biofuels","2","1","254","99","1","5","105","999","5.0","99","5","POLICY_254_99_2_5_1_1_5_0","","","",""
"2372","21871","4477","Ukraine","n.a.","Biofuels","Trade","Import measures","Licensing requirement","n.a.","n.a.","n.a.","Ethanol","220720","HS2007","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","2009-06-19","","","","","","Observed","","","","http://zakon2.rada.gov.ua/laws/show/1391-17","zakon2.rada.gov.ua_laws_show_1391-17_ed20090521.pdf","Government of Ukraine","2009-05-21","Law of Ukraine, 21.05.2009 #1391-VI, on amending some laws of Ukraine for facilitation of production and use of biofuels","","","","","","","","","2207","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength.","Introduction","OECD Biofuels","2","1","254","99","2","31","105","999","5.0","99","5","POLICY_254_99_2_5_1_2_31_0","","","",""
"2372","22175","4653","Russian Federation","n.a.","Biofuels","Trade","Export measures","Licensing requirement","n.a.","n.a.","n.a.","Ethanol","220720","HS2007","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","1995-11-29","2013-10-17","Yes","","","","Observed","","","License for production and export of ethanol and certificate of conformity or declaration of conformity are needed

 ","http://www.szrf.ru/doc.phtml?nb=edition00&issid=1995048000&docid=1203","www.szrf.ru_doc.phtmlnb=edition00&issid=1995048000&docid=1203.pdf","Government of the Russian Federation","1995-11-15","Federal law of 22.11.1995 #171-FZ, on the regulation of production and turnover of ethyl alcohol, alcohol and alcohol-containing products","","","","","","","","","220720","Ethyl alcohol and other spirits, denatured, of any strength","Introduction","OECD Biofuels","2","1","204","99","1","5","105","999","5.0","99","5","POLICY_204_99_2_5_1_1_5_0","","","",""
"2373","23381","22456","China","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220720","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","1996-01-01","1996-12-31","","%","40","40","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","53","99","2","11","105","999","6.0","8","5","POLICY_53_99_2_5_1_2_11_0","40","40","1","0"
"2373","28361","21758","Brazil","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220720","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","2002-01-01","2002-12-31","","%","21.5","21.5","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Tariffs","2","1","37","99","2","11","105","999","1.0","8","5","POLICY_37_99_2_5_1_2_11_0","21.5","21.5","2","0"
"2373","31750","21758","Brazil","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220720","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","2006-01-01","2006-12-31","","%","20","20","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","37","99","2","11","105","999","3.0","8","5","POLICY_37_99_2_5_1_2_11_0","20","20","2","0"
"2373","30343","21758","Brazil","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220720","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","2004-01-01","2004-12-31","","%","20","20","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Tariffs","2","1","37","99","2","11","105","999","1.0","8","5","POLICY_37_99_2_5_1_2_11_0","20","20","2","0"
"2373","38920","21758","Brazil","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Ethanol","220720","HS2012","Undenatured ethyl alcohol of an alcoholic strength by volume of 80 % vol. or higher; ethyl alcohol and other spirits, denatured, of any strength - Ethyl alcohol and other spirits, denatured, of any strength","Denatured ethyl alcohol and other spirits of any strength","","","2013-01-01","2013-12-31","","%","13.33333333","13.33333333","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","37","99","2","11","105","999","3.0","8","5","POLICY_37_99_2_5_1_2_11_0","0","20","3","0"
